Term,NumPostings
SQL,43.2225063939
Excel,41.1764705882
R,16.1125319693
Tableau,16.1125319693
Python,12.2762148338
SAS,10.4859335038
JavaScript,10.2301790281
Perl,8.69565217391
Java,8.43989769821
Hadoop,6.64961636829
C++,5.62659846547
Ruby,3.06905370844
Spark,2.81329923274
Hive,2.55754475703
NoSQL,1.53452685422
SPSS,1.27877237852
MapReduce,1.02301790281
Matlab,0.511508951407
D3,0.511508951407
