Term,NumPostings
Python,66.6666666667
Hadoop,62.962962963
Spark,40.7407407407
Scala,37.037037037
SQL,37.037037037
Hive,33.3333333333
HBase,18.5185185185
Java,18.5185185185
Pig,14.8148148148
Cassandra,14.8148148148
NoSQL,14.8148148148
MapReduce,11.1111111111
JavaScript,11.1111111111
MongoDB,11.1111111111
C++,7.40740740741
Tableau,7.40740740741
R,7.40740740741
Perl,7.40740740741
Ruby,7.40740740741
Oozie,3.7037037037
Mahout,3.7037037037
