Term,NumPostings
SQL,50.0
Excel,25.0
Tableau,16.6666666667
Hadoop,16.6666666667
HBase,16.6666666667
Pig,16.6666666667
SAS,16.6666666667
Hive,16.6666666667
Java,16.6666666667
Cassandra,16.6666666667
MapReduce,16.6666666667
NoSQL,16.6666666667
C++,8.33333333333
R,8.33333333333
Oozie,8.33333333333
Ruby,8.33333333333
SPSS,8.33333333333
Spark,8.33333333333
Python,8.33333333333
Perl,8.33333333333
Flume,8.33333333333
