Term,NumPostings
Hadoop,42.8571428571
SQL,35.7142857143
Python,35.7142857143
Spark,28.5714285714
Pig,21.4285714286
Tableau,21.4285714286
R,21.4285714286
SAS,21.4285714286
Java,21.4285714286
Ruby,14.2857142857
Cassandra,14.2857142857
Hive,14.2857142857
Scala,14.2857142857
Matlab,7.14285714286
Mahout,7.14285714286
SPSS,7.14285714286
Excel,7.14285714286
MapReduce,7.14285714286
