Term,NumPostings
Excel,62.1621621622
SQL,45.9459459459
Tableau,24.3243243243
R,18.9189189189
Hive,13.5135135135
Python,10.8108108108
Hadoop,10.8108108108
SAS,8.10810810811
JavaScript,5.40540540541
SPSS,5.40540540541
