Term,NumPostings
R,33.3333333333
Python,23.3333333333
Hadoop,20.0
SQL,20.0
Java,16.6666666667
Hive,16.6666666667
SAS,16.6666666667
Ruby,13.3333333333
MapReduce,13.3333333333
Excel,10.0
Pig,10.0
D3,6.66666666667
JavaScript,6.66666666667
Matlab,6.66666666667
SPSS,3.33333333333
Perl,3.33333333333
Tableau,3.33333333333
HBase,3.33333333333
NoSQL,3.33333333333
Scala,3.33333333333
Spark,3.33333333333
