Term,NumPostings
Java,45.4545454545
Spark,36.3636363636
SQL,36.3636363636
NoSQL,27.2727272727
Python,27.2727272727
JavaScript,27.2727272727
Hadoop,27.2727272727
Hive,18.1818181818
Pig,18.1818181818
Scala,18.1818181818
Excel,18.1818181818
Perl,18.1818181818
HBase,18.1818181818
Shark,9.09090909091
R,9.09090909091
MapReduce,9.09090909091
Cassandra,9.09090909091
