Term,NumPostings
SQL,41.0256410256
Excel,35.8974358974
SAS,16.6666666667
Tableau,11.5384615385
Hadoop,8.97435897436
JavaScript,8.97435897436
Perl,6.41025641026
SPSS,6.41025641026
R,5.12820512821
Hive,5.12820512821
Java,3.84615384615
NoSQL,3.84615384615
Shark,3.84615384615
C++,2.5641025641
Matlab,2.5641025641
Ruby,2.5641025641
Python,2.5641025641
Pig,2.5641025641
MapReduce,1.28205128205
Spark,1.28205128205
