Term,NumPostings
Java,66.6666666667
Hadoop,66.6666666667
Hive,33.3333333333
Pig,33.3333333333
Tableau,33.3333333333
SQL,33.3333333333
SAS,33.3333333333
Cassandra,33.3333333333
