Term,NumPostings
SQL,71.4285714286
Java,17.8571428571
Python,10.7142857143
Tableau,7.14285714286
C++,7.14285714286
NoSQL,3.57142857143
MongoDB,3.57142857143
Excel,3.57142857143
Hadoop,3.57142857143
Hive,3.57142857143
Oozie,3.57142857143
SAS,3.57142857143
SPSS,3.57142857143
HBase,3.57142857143
Pig,3.57142857143
Perl,3.57142857143
