Term,NumPostings
Hadoop,42.3076923077
Java,30.7692307692
R,23.0769230769
SQL,23.0769230769
Spark,15.3846153846
NoSQL,11.5384615385
MongoDB,11.5384615385
Cassandra,11.5384615385
Python,7.69230769231
HBase,7.69230769231
JavaScript,3.84615384615
Excel,3.84615384615
C++,3.84615384615
Tableau,3.84615384615
SAS,3.84615384615
SPSS,3.84615384615
