Term,NumPostings
Hadoop,50.0
Python,50.0
SQL,50.0
Excel,50.0
Hive,42.8571428571
Spark,42.8571428571
HBase,28.5714285714
Cassandra,28.5714285714
Java,28.5714285714
MapReduce,21.4285714286
SAS,21.4285714286
Perl,21.4285714286
Pig,14.2857142857
R,14.2857142857
Ruby,14.2857142857
Shark,14.2857142857
C++,7.14285714286
JavaScript,7.14285714286
Matlab,7.14285714286
MongoDB,7.14285714286
D3,7.14285714286
