Term,NumPostings
SQL,45.4545454545
NoSQL,27.2727272727
Hadoop,27.2727272727
Cassandra,18.1818181818
Java,13.6363636364
Python,13.6363636364
MongoDB,9.09090909091
Tableau,9.09090909091
Spark,9.09090909091
Excel,4.54545454545
R,4.54545454545
