Term,NumPostings
SQL,36.170212766
Java,25.5319148936
NoSQL,14.8936170213
Cassandra,14.8936170213
Spark,12.7659574468
Hadoop,12.7659574468
Pig,8.51063829787
MongoDB,8.51063829787
MapReduce,6.3829787234
Hive,6.3829787234
R,6.3829787234
Tableau,6.3829787234
Excel,6.3829787234
JavaScript,6.3829787234
Python,6.3829787234
SAS,4.25531914894
HBase,4.25531914894
Flume,4.25531914894
ZooKeeper,2.12765957447
Oozie,2.12765957447
Mahout,2.12765957447
Perl,2.12765957447
Scala,2.12765957447
C++,2.12765957447
